zn1703,20170223,500,23:59:54,23040,28546,23430,23030,23225,1.79769e+308,20170222,23050,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,7,0,0,0,0,116170,23040,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,5,0,0,0,0,1.79769e+308,,,21605,60720,23120,0,66320,23235,1.79769e+308,3.3162e+09,24860
zn1703,20170223,0,23:59:55,23040,28546,23430,23030,23225,1.79769e+308,20170222,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,116170,23040,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,3,0,0,0,0,1.79769e+308,,,21605,60720,23120,0,66320,23235,1.79769e+308,3.3162e+09,24860
zn1703,20170223,500,23:59:55,23040,28550,23430,23030,23225,1.79769e+308,20170222,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,116170,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,19,0,0,0,0,1.79769e+308,,,21605,60720,23120,0,66320,23235,1.79769e+308,3.31666e+09,24860
zn1703,20170223,0,23:59:56,23040,28550,23430,23030,23225,1.79769e+308,20170222,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,116170,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,1.79769e+308,,,21605,60720,23120,0,66320,23235,1.79769e+308,3.31666e+09,24860
zn1703,20170223,500,23:59:57,23040,28550,23430,23030,23225,1.79769e+308,20170222,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,116170,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,1.79769e+308,,,21605,60720,23120,0,66320,23235,1.79769e+308,3.31666e+09,24860
zn1703,20170223,500,23:59:58,23040,28550,23430,23030,23225,1.79769e+308,20170222,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,116170,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,1.79769e+308,,,21605,60720,23120,0,66320,23235,1.79769e+308,3.31666e+09,24860
zn1703,20170223,0,23:59:59,23040,28550,23430,23030,23225,1.79769e+308,20170222,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,116170,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,1.79769e+308,,,21605,60720,23120,0,66320,23235,1.79769e+308,3.31666e+09,24860
zn1703,20170223,0,00:00:00,23040,28550,23430,23030,23225,1.79769e+308,20170223,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,116170,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,1.79769e+308,,,21605,60720,23120,0,66320,23235,1.79769e+308,3.31666e+09,24860
zn1703,20170223,500,00:00:00,23040,28550,23430,23030,23225,1.79769e+308,20170223,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,116170,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,19,0,0,0,0,1.79769e+308,,,21605,60720,23120,0,66320,23235,1.79769e+308,3.31666e+09,24860
zn1703,20170223,0,00:00:02,23035,28554,23430,23030,23225,1.79769e+308,20170223,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,116170,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,1.79769e+308,,,21605,60724,23120,0,66320,23235,1.79769e+308,3.31712e+09,24860
zn1703,20170223,500,00:00:03,23035,28560,23430,23030,23225,1.79769e+308,20170223,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,7,0,0,0,0,116170,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,41,0,0,0,0,1.79769e+308,,,21605,60718,23120,0,66320,23235,1.79769e+308,3.31781e+09,24860
zn1703,20170223,0,00:00:04,23035,28574,23430,23030,23225,1.79769e+308,20170223,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,116169,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,6,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,500,00:00:04,23035,28574,23430,23030,23225,1.79769e+308,20170223,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,5,0,0,0,0,116169,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,5,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,500,00:00:05,23035,28574,23430,23030,23225,1.79769e+308,20170223,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,5,0,0,0,0,116169,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,5,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,500,00:00:06,23035,28574,23430,23030,23225,1.79769e+308,20170223,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,116169,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,5,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,500,00:00:07,23035,28574,23430,23030,23225,1.79769e+308,20170223,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,116169,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,0,00:00:08,23035,28574,23430,23030,23225,1.79769e+308,20170223,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,116169,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,0,00:00:09,23035,28574,23430,23030,23225,1.79769e+308,20170223,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,6,0,0,0,0,116169,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,35,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,500,00:00:09,23035,28574,23430,23030,23225,1.79769e+308,20170223,23045,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,116169,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,1,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,0,00:00:10,23035,28574,23430,23030,23225,1.79769e+308,20170223,23040,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,5,0,0,0,0,116169,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,13,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,500,00:00:10,23035,28574,23430,23030,23225,1.79769e+308,20170223,23040,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,3,0,0,0,0,116169,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,13,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,0,00:00:11,23035,28574,23430,23030,23225,1.79769e+308,20170223,23040,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,5,0,0,0,0,116169,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,11,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,500,00:00:11,23035,28574,23430,23030,23225,1.79769e+308,20170223,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,10,0,0,0,0,116169,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,11,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,0,00:00:12,23035,28574,23430,23030,23225,1.79769e+308,20170223,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,10,0,0,0,0,116169,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,11,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,0,00:00:14,23035,28574,23430,23030,23225,1.79769e+308,20170223,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,12,0,0,0,0,116169,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,10,0,0,0,0,1.79769e+308,,,21605,60704,23120,0,66320,23235,1.79769e+308,3.31942e+09,24860
zn1703,20170223,500,00:00:14,23030,28588,23430,23030,23225,1.79769e+308,20170223,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,12,0,0,0,0,116169,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,3,0,0,0,0,1.79769e+308,,,21605,60694,23120,0,66320,23235,1.79769e+308,3.32104e+09,24860
zn1703,20170223,0,00:00:15,23030,28594,23430,23030,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,1,0,0,0,0,116169,23025,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,1,0,0,0,0,1.79769e+308,,,21605,60690,23120,0,66320,23235,1.79769e+308,3.32173e+09,24860
zn1703,20170223,500,00:00:15,23025,28596,23430,23025,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,1,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,1,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,0,00:00:16,23025,28596,23430,23025,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,500,00:00:16,23025,28596,23430,23025,23225,1.79769e+308,20170223,23035,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,13,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,0,00:00:17,23025,28596,23430,23025,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,17,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,500,00:00:17,23025,28596,23430,23025,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,17,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,24,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,0,00:00:18,23025,28596,23430,23025,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,19,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,500,00:00:18,23025,28596,23430,23025,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,17,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,24,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,0,00:00:19,23025,28596,23430,23025,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,19,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,500,00:00:19,23025,28596,23430,23025,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,17,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,0,00:00:20,23025,28596,23430,23025,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,17,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,500,00:00:20,23025,28596,23430,23025,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,19,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,1,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,500,00:00:22,23025,28596,23430,23025,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,19,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,1,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,0,00:00:23,23025,28596,23430,23025,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,19,0,0,0,0,116169,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,1,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32196e+09,24860
zn1703,20170223,0,00:00:24,23020,28598,23430,23020,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,20,0,0,0,0,116169,23015,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,1,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32219e+09,24860
zn1703,20170223,500,00:00:24,23020,28598,23430,23020,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,10,0,0,0,0,116169,23015,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,25,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32219e+09,24860
zn1703,20170223,0,00:00:25,23020,28598,23430,23020,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,10,0,0,0,0,116169,23015,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,22,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32219e+09,24860
zn1703,20170223,500,00:00:25,23020,28598,23430,23020,23225,1.79769e+308,20170223,23025,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,116169,23010,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,5,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32219e+09,24860
zn1703,20170223,0,00:00:26,23020,28598,23430,23020,23225,1.79769e+308,20170223,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,4,0,0,0,0,116169,23015,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,7,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32219e+09,24860
zn1703,20170223,500,00:00:26,23020,28606,23430,23020,23225,1.79769e+308,20170223,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,1,0,0,0,0,116168,23015,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,7,0,0,0,0,1.79769e+308,,,21605,60688,23120,0,66320,23235,1.79769e+308,3.32311e+09,24860
zn1703,20170223,0,00:00:27,23020,28608,23430,23020,23225,1.79769e+308,20170223,23025,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,3,0,0,0,0,116168,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,1,0,0,0,0,1.79769e+308,,,21605,60686,23120,0,66320,23235,1.79769e+308,3.32334e+09,24860
zn1703,20170223,500,00:00:27,23020,28608,23430,23020,23225,1.79769e+308,20170223,23025,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,2,0,0,0,0,116168,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,9,0,0,0,0,1.79769e+308,,,21605,60686,23120,0,66320,23235,1.79769e+308,3.32334e+09,24860
zn1703,20170223,0,00:00:28,23020,28608,23430,23020,23225,1.79769e+308,20170223,23025,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,1,0,0,0,0,116168,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,9,0,0,0,0,1.79769e+308,,,21605,60686,23120,0,66320,23235,1.79769e+308,3.32334e+09,24860
zn1703,20170223,500,00:00:28,23025,28610,23430,23020,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,5,0,0,0,0,116168,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,8,0,0,0,0,1.79769e+308,,,21605,60684,23120,0,66320,23235,1.79769e+308,3.32357e+09,24860
zn1703,20170223,0,00:00:29,23025,28610,23430,23020,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,6,0,0,0,0,116168,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,9,0,0,0,0,1.79769e+308,,,21605,60684,23120,0,66320,23235,1.79769e+308,3.32357e+09,24860
zn1703,20170223,0,00:00:30,23025,28610,23430,23020,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,3,0,0,0,0,116168,23020,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,10,0,0,0,0,1.79769e+308,,,21605,60684,23120,0,66320,23235,1.79769e+308,3.32357e+09,24860
zn1703,20170223,500,00:00:30,23025,28610,23430,23020,23225,1.79769e+308,20170223,23030,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,3,0,0,0,0,116168,23025,1.79769e+308,1.79769e+308,1.79769e+308,1.79769e+308,7,0,0,0,0,1.79769e+308,,,21605,60684,23120,0,66320,23235,1.79769e+308,3.32357e+09,24860
